pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,datetime,aqi_pm25,hour,day,month,lag_1,lag_3,lag_6,roll_mean_6,roll_mean_12,target_h1,target_h2,target_h3
38.0,38.4,368.0,46.0,16.7,9.0,2025-11-21 05:00:00,38.0,5,21,11,33.1,29.7,34.1,32.61666666666667,33.60833333333333,41.2,72.2,47.3
38.5,38.9,772.0,46.1,17.5,5.0,2025-11-21 06:00:00,38.5,6,21,11,38.0,30.4,33.4,33.46666666666667,33.80833333333334,40.5,68.2,45.2
46.8,47.1,1327.0,46.0,18.9,2.0,2025-11-21 07:00:00,46.8,7,21,11,38.5,33.1,31.1,36.083333333333336,34.641666666666666,45.3,72.4,49.5
58.6,58.8,1687.0,44.1,22.8,10.0,2025-11-21 08:00:00,58.6,8,21,11,46.8,38.0,29.7,40.9,36.675000000000004,51.3,79.4,56.0
40.3,40.6,1674.0,39.4,31.5,38.0,2025-11-21 09:00:00,40.3,9,21,11,58.6,38.5,30.4,42.55,37.275,52.9,70.8,55.5
24.2,24.7,1466.0,33.0,42.6,77.0,2025-11-21 10:00:00,24.2,10,21,11,40.3,46.8,33.1,41.06666666666667,36.516666666666666,50.8,56.5,49.8
24.4,24.8,1255.0,26.7,50.5,113.0,2025-11-21 11:00:00,24.4,11,21,11,24.2,58.6,38.0,38.8,35.708333333333336,52.4,51.0,37.7
26.1,26.7,1081.0,20.4,52.4,144.0,2025-11-21 12:00:00,26.1,12,21,11,24.4,40.3,38.5,36.733333333333334,35.1,49.2,50.2,31.3
27.9,28.6,903.0,14.2,51.0,171.0,2025-11-21 13:00:00,27.9,13,21,11,26.1,24.2,46.8,33.583333333333336,34.833333333333336,47.0,48.8,28.9
29.5,30.5,792.0,10.9,49.3,188.0,2025-11-21 14:00:00,29.5,14,21,11,27.9,24.4,58.6,28.73333333333333,34.81666666666667,47.3,47.3,27.1
31.1,32.1,795.0,10.5,48.4,192.0,2025-11-21 15:00:00,31.1,15,21,11,29.5,26.1,40.3,27.200000000000003,34.875,48.3,46.4,25.7
32.1,33.2,865.0,12.9,47.1,186.0,2025-11-21 16:00:00,32.1,16,21,11,31.1,27.9,24.2,28.516666666666666,34.791666666666664,49.4,46.7,25.0
48.9,50.9,934.0,19.5,49.9,174.0,2025-11-21 17:00:00,48.9,17,21,11,32.1,29.5,24.4,32.6,35.699999999999996,64.3,50.8,31.1
56.9,58.4,979.0,36.2,45.2,135.0,2025-11-21 18:00:00,56.9,18,21,11,48.9,31.1,26.1,37.73333333333333,37.23333333333333,73.1,68.9,55.8
56.8,58.2,1023.0,59.1,38.6,82.0,2025-11-21 19:00:00,56.8,19,21,11,56.9,32.1,27.9,42.550000000000004,38.06666666666667,72.4,74.0,73.1
54.1,55.6,1071.0,76.1,33.5,40.0,2025-11-21 20:00:00,54.1,20,21,11,56.8,48.9,29.5,46.650000000000006,37.69166666666667,69.6,76.4,79.6
53.8,55.4,1161.0,81.7,31.6,22.0,2025-11-21 21:00:00,53.8,21,21,11,54.1,56.9,31.1,50.43333333333333,38.81666666666666,68.0,79.9,71.2
56.7,58.3,1256.0,81.3,31.1,15.0,2025-11-21 22:00:00,56.7,22,21,11,53.8,56.8,32.1,54.53333333333334,41.525,69.8,84.3,58.1
59.8,61.5,1240.0,79.0,30.0,12.0,2025-11-21 23:00:00,59.8,23,21,11,56.7,54.1,48.9,56.349999999999994,44.475,78.2,78.9,47.4
59.3,60.8,1011.0,76.2,27.4,9.0,2025-11-22 00:00:00,59.3,0,22,11,59.8,53.8,56.9,56.75,47.24166666666667,81.5,69.6,41.8
56.1,58.0,672.0,71.5,24.2,10.0,2025-11-22 01:00:00,56.1,1,22,11,59.3,56.7,56.8,56.63333333333333,49.59166666666667,75.2,61.0,39.1
50.9,52.7,423.0,64.9,21.4,13.0,2025-11-22 02:00:00,50.9,2,22,11,56.1,59.8,54.1,56.099999999999994,51.375,70.3,54.4,38.2
46.3,48.2,311.0,54.1,19.2,20.0,2025-11-22 03:00:00,46.3,3,22,11,50.9,59.3,53.8,54.85,52.64166666666666,66.1,49.1,37.7
42.6,44.6,290.0,41.4,17.5,29.0,2025-11-22 04:00:00,42.6,4,22,11,46.3,56.1,56.7,52.5,53.51666666666666,62.6,44.7,37.3
41.2,43.0,420.0,38.7,17.4,32.0,2025-11-22 05:00:00,41.2,5,22,11,42.6,50.9,59.8,49.4,52.875,72.2,47.3,37.0
40.5,42.1,847.0,44.1,17.9,26.0,2025-11-22 06:00:00,40.5,6,22,11,41.2,46.3,59.3,46.26666666666667,51.50833333333333,68.2,45.2,36.9
45.3,46.8,1425.0,51.1,18.8,20.0,2025-11-22 07:00:00,45.3,7,22,11,40.5,42.6,56.1,44.46666666666666,50.54999999999999,72.4,49.5,39.1
51.3,52.6,1783.0,52.9,20.5,27.0,2025-11-22 08:00:00,51.3,8,22,11,45.3,41.2,50.9,44.53333333333333,50.31666666666667,79.4,56.0,42.5
52.9,54.1,1715.0,44.7,23.7,59.0,2025-11-22 09:00:00,52.9,9,22,11,51.3,40.5,46.3,45.63333333333333,50.24166666666667,70.8,55.5,43.3
50.8,52.6,1427.0,31.3,27.8,103.0,2025-11-22 10:00:00,50.8,10,22,11,52.9,45.3,42.6,47.0,49.75,56.5,49.8,41.7
52.4,56.5,1158.0,20.3,31.3,140.0,2025-11-22 11:00:00,52.4,11,22,11,50.8,51.3,41.2,48.86666666666667,49.133333333333326,51.0,37.7,42.8
49.2,54.2,979.0,14.2,33.4,160.0,2025-11-22 12:00:00,49.2,12,22,11,52.4,52.9,40.5,50.31666666666666,48.291666666666664,50.2,31.3,36.3
47.0,52.2,820.0,10.5,34.9,173.0,2025-11-22 13:00:00,47.0,13,22,11,49.2,50.8,45.3,50.6,47.53333333333333,48.8,28.9,32.8
47.3,52.5,712.0,9.4,36.5,180.0,2025-11-22 14:00:00,47.3,14,22,11,47.0,52.4,51.3,49.93333333333333,47.23333333333333,47.3,27.1,33.4
48.3,53.7,664.0,10.4,38.9,186.0,2025-11-22 15:00:00,48.3,15,22,11,47.3,49.2,52.9,49.166666666666664,47.400000000000006,46.4,25.7,33.8
49.4,54.5,666.0,14.1,41.4,187.0,2025-11-22 16:00:00,49.4,16,22,11,48.3,47.0,50.8,48.93333333333333,47.96666666666667,46.7,25.0,34.5
64.3,69.8,724.0,19.9,49.5,181.0,2025-11-22 17:00:00,64.3,17,22,11,49.4,47.3,52.4,50.916666666666664,49.89166666666666,50.8,31.1,29.5
73.1,78.0,853.0,33.0,45.9,146.0,2025-11-22 18:00:00,73.1,18,22,11,64.3,48.3,49.2,54.9,52.60833333333333,68.9,55.8,40.5
72.4,77.5,1038.0,51.2,41.0,98.0,2025-11-22 19:00:00,72.4,19,22,11,73.1,49.4,47.0,59.133333333333326,54.86666666666667,74.0,73.1,43.4
69.6,75.7,1232.0,65.9,37.3,58.0,2025-11-22 20:00:00,69.6,20,22,11,72.4,64.3,47.3,62.85,56.39166666666666,76.4,79.6,41.9
68.0,75.0,1484.0,74.2,36.4,35.0,2025-11-22 21:00:00,68.0,21,22,11,69.6,73.1,48.3,66.13333333333333,57.65,79.9,71.2,41.4
69.8,78.0,1745.0,79.0,36.7,21.0,2025-11-22 22:00:00,69.8,22,22,11,68.0,72.4,49.4,69.53333333333333,59.23333333333333,84.3,58.1,42.4
78.2,86.8,1830.0,80.2,35.6,12.0,2025-11-22 23:00:00,78.2,23,22,11,69.8,69.6,64.3,71.85000000000001,61.38333333333333,78.9,47.4,43.7
81.5,87.5,1593.0,76.4,31.3,8.0,2025-11-23 00:00:00,81.5,0,23,11,78.2,68.0,73.1,73.25,64.075,69.6,41.8,44.0
75.2,79.6,1179.0,69.0,25.5,9.0,2025-11-23 01:00:00,75.2,1,23,11,81.5,69.8,72.4,73.71666666666667,66.425,61.0,39.1,43.9
70.3,73.6,838.0,61.9,20.9,11.0,2025-11-23 02:00:00,70.3,2,23,11,75.2,78.2,69.6,73.83333333333333,68.34166666666667,54.4,38.2,43.9
66.1,69.4,614.0,56.0,18.4,12.0,2025-11-23 03:00:00,66.1,3,23,11,70.3,81.5,68.0,73.51666666666667,69.825,49.1,37.7,44.1
62.6,65.9,463.0,50.4,17.2,14.0,2025-11-23 04:00:00,62.6,4,23,11,66.1,75.2,69.8,72.31666666666668,70.925,44.7,37.3,44.5
72.2,75.4,496.0,49.8,15.7,8.0,2025-11-23 05:00:00,72.2,5,23,11,62.6,70.3,78.2,71.31666666666668,71.58333333333333,47.3,37.0,44.9
68.2,72.4,882.0,52.4,17.5,5.0,2025-11-23 06:00:00,68.2,6,23,11,72.2,66.1,81.5,69.1,71.175,45.2,36.9,45.9
72.4,76.6,1453.0,55.4,20.6,2.0,2025-11-23 07:00:00,72.4,7,23,11,68.2,62.6,75.2,68.63333333333334,71.175,49.5,39.1,49.4
79.4,83.4,1813.0,53.9,26.3,13.0,2025-11-23 08:00:00,79.4,8,23,11,72.4,72.2,70.3,70.14999999999999,71.99166666666666,56.0,42.5,53.6
70.8,76.4,1753.0,43.5,38.3,49.0,2025-11-23 09:00:00,70.8,9,23,11,79.4,68.2,66.1,70.93333333333334,72.22500000000001,55.5,43.3,54.2
56.5,68.2,1483.0,28.5,53.1,99.0,2025-11-23 10:00:00,56.5,10,23,11,70.8,72.4,62.6,69.91666666666667,71.11666666666667,49.8,41.7,49.6
51.0,65.0,1237.0,16.6,61.5,139.0,2025-11-23 11:00:00,51.0,11,23,11,56.5,79.4,72.2,66.38333333333334,68.85000000000001,37.7,42.8,36.7
50.2,62.4,1083.0,10.7,57.9,161.0,2025-11-23 12:00:00,50.2,12,23,11,51.0,70.8,68.2,63.38333333333333,66.24166666666666,31.3,36.3,25.1
48.8,62.2,953.0,7.9,48.0,172.0,2025-11-23 13:00:00,48.8,13,23,11,50.2,56.5,72.4,59.449999999999996,64.04166666666667,28.9,32.8,21.7
47.3,63.1,874.0,7.1,39.8,177.0,2025-11-23 14:00:00,47.3,14,23,11,48.8,51.0,79.4,54.1,62.125,27.1,33.4,21.1
46.4,63.1,860.0,7.1,36.5,176.0,2025-11-23 15:00:00,46.4,15,23,11,47.3,50.2,70.8,50.03333333333333,60.48333333333333,25.7,33.8,20.8
46.7,61.7,897.0,9.1,34.9,167.0,2025-11-23 16:00:00,46.7,16,23,11,46.4,48.8,56.5,48.4,59.15833333333333,25.0,34.5,20.7
50.8,58.9,973.0,17.4,36.7,156.0,2025-11-23 17:00:00,50.8,17,23,11,46.7,47.3,51.0,48.36666666666667,57.375,31.1,29.5,31.4
68.9,74.5,1121.0,40.3,35.3,120.0,2025-11-23 18:00:00,68.9,18,23,11,50.8,46.4,50.2,51.48333333333333,57.43333333333334,55.8,40.5,46.1
74.0,78.5,1308.0,71.8,33.4,70.0,2025-11-23 19:00:00,74.0,19,23,11,68.9,46.7,48.8,55.68333333333334,57.56666666666666,73.1,43.4,48.5
76.4,80.3,1420.0,94.5,32.2,32.0,2025-11-23 20:00:00,76.4,20,23,11,74.0,50.8,47.3,60.53333333333333,57.31666666666667,79.6,41.9,40.2
79.9,83.8,1409.0,100.5,33.0,17.0,2025-11-23 21:00:00,79.9,21,23,11,76.4,68.9,46.4,66.11666666666667,58.074999999999996,71.2,41.4,34.0
84.3,88.0,1325.0,97.6,34.7,15.0,2025-11-23 22:00:00,84.3,22,23,11,79.9,74.0,46.7,72.38333333333334,60.39166666666666,58.1,42.4,31.0
78.9,81.5,1200.0,92.1,34.6,14.0,2025-11-23 23:00:00,78.9,23,23,11,84.3,76.4,50.8,77.06666666666668,62.71666666666667,47.4,43.7,29.9
69.6,71.9,1016.0,85.6,31.3,13.0,2025-11-24 00:00:00,69.6,0,24,11,78.9,79.9,68.9,77.18333333333332,64.33333333333333,41.8,44.0,30.4
61.0,63.3,791.0,76.5,26.2,13.0,2025-11-24 01:00:00,61.0,1,24,11,69.6,84.3,74.0,75.01666666666667,65.35,39.1,43.9,31.7
54.4,56.6,622.0,66.4,22.0,16.0,2025-11-24 02:00:00,54.4,2,24,11,61.0,78.9,76.4,71.35000000000001,65.94166666666668,38.2,43.9,33.3
49.1,51.1,518.0,53.5,19.2,22.0,2025-11-24 03:00:00,49.1,3,24,11,54.4,69.6,79.9,66.21666666666667,66.16666666666667,37.7,44.1,34.6
44.7,46.7,469.0,39.6,17.1,29.0,2025-11-24 04:00:00,44.7,4,24,11,49.1,61.0,84.3,59.616666666666674,66.0,37.3,44.5,35.5
47.3,49.5,536.0,45.4,17.3,21.0,2025-11-24 05:00:00,47.3,5,24,11,44.7,54.4,78.9,54.349999999999994,65.70833333333333,37.0,44.9,35.0
45.2,47.1,830.0,49.3,19.1,18.0,2025-11-24 06:00:00,45.2,6,24,11,47.3,49.1,69.6,50.28333333333334,63.73333333333333,36.9,45.9,36.0
49.5,51.5,1240.0,54.1,21.8,15.0,2025-11-24 07:00:00,49.5,7,24,11,45.2,44.7,61.0,48.366666666666674,61.69166666666666,39.1,49.4,38.6
56.0,58.0,1494.0,53.6,24.7,23.0,2025-11-24 08:00:00,56.0,8,24,11,49.5,47.3,54.4,48.63333333333333,59.99166666666667,42.5,53.6,41.1
55.5,57.6,1454.0,42.6,28.6,52.0,2025-11-24 09:00:00,55.5,9,24,11,56.0,45.2,49.1,49.699999999999996,57.958333333333336,43.3,54.2,41.7
49.8,53.3,1259.0,26.1,32.7,93.0,2025-11-24 10:00:00,49.8,10,24,11,55.5,49.5,44.7,50.550000000000004,55.083333333333336,41.7,49.6,37.1
37.7,42.7,1054.0,13.4,34.1,124.0,2025-11-24 11:00:00,37.7,11,24,11,49.8,56.0,47.3,48.949999999999996,51.65,42.8,36.7,29.0
31.3,36.8,843.0,7.6,30.4,138.0,2025-11-24 12:00:00,31.3,12,24,11,37.7,55.5,45.2,46.63333333333333,48.458333333333336,36.3,25.1,24.5
28.9,34.1,622.0,5.5,24.0,143.0,2025-11-24 13:00:00,28.9,13,24,11,31.3,49.8,49.5,43.199999999999996,45.78333333333334,32.8,21.7,25.1
27.1,31.7,521.0,6.3,19.1,142.0,2025-11-24 14:00:00,27.1,14,24,11,28.9,37.7,56.0,38.38333333333333,43.50833333333333,33.4,21.1,25.4
25.7,29.8,577.0,9.3,17.3,137.0,2025-11-24 15:00:00,25.7,15,24,11,27.1,31.3,55.5,33.416666666666664,41.55833333333333,33.8,20.8,25.8
25.0,28.6,752.0,15.2,17.1,127.0,2025-11-24 16:00:00,25.0,16,24,11,25.7,28.9,49.8,29.28333333333333,39.916666666666664,34.5,20.7,26.7
31.1,34.2,1066.0,21.3,20.7,122.0,2025-11-24 17:00:00,31.1,17,24,11,25.0,27.1,37.7,28.183333333333334,38.56666666666667,29.5,31.4,31.2
55.8,58.7,1710.0,46.3,27.1,91.0,2025-11-24 18:00:00,55.8,18,24,11,31.1,25.7,31.3,32.266666666666666,39.449999999999996,40.5,46.1,37.5
73.1,76.4,2492.0,80.3,35.7,49.0,2025-11-24 19:00:00,73.1,19,24,11,55.8,25.0,28.9,39.63333333333333,41.416666666666664,43.4,48.5,39.9
79.6,82.4,2858.0,102.3,40.2,19.0,2025-11-24 20:00:00,79.6,20,24,11,73.1,31.1,27.1,48.383333333333326,43.38333333333333,41.9,40.2,39.5
71.2,72.9,2424.0,101.9,36.7,11.0,2025-11-24 21:00:00,71.2,21,24,11,79.6,55.8,25.7,55.96666666666667,44.69166666666666,41.4,34.0,37.8
58.1,58.8,1574.0,89.4,29.2,15.0,2025-11-24 22:00:00,58.1,22,24,11,71.2,73.1,25.0,61.48333333333333,45.38333333333333,42.4,31.0,36.3
47.4,48.0,904.0,74.8,22.5,23.0,2025-11-24 23:00:00,47.4,23,24,11,58.1,79.6,31.1,64.2,46.19166666666666,43.7,29.9,34.5
41.8,42.6,665.0,59.6,18.4,33.0,2025-11-25 00:00:00,41.8,0,25,11,47.4,71.2,55.8,61.866666666666674,47.06666666666667,44.0,30.4,32.6
39.1,40.4,607.0,42.3,15.3,46.0,2025-11-25 01:00:00,39.1,1,25,11,41.8,58.1,73.1,56.199999999999996,47.916666666666664,43.9,31.7,31.3
38.2,39.8,576.0,28.0,13.1,58.0,2025-11-25 02:00:00,38.2,2,25,11,39.1,47.4,79.6,49.300000000000004,48.84166666666667,43.9,33.3,31.1
37.7,39.8,507.0,18.0,11.9,69.0,2025-11-25 03:00:00,37.7,3,25,11,38.2,41.8,71.2,43.71666666666667,49.84166666666667,44.1,34.6,31.4
37.3,39.6,466.0,11.1,11.7,80.0,2025-11-25 04:00:00,37.3,4,25,11,37.7,39.1,58.1,40.25,50.86666666666667,44.5,35.5,31.9
37.0,39.5,495.0,11.6,12.3,74.0,2025-11-25 05:00:00,37.0,5,25,11,37.3,38.2,47.4,38.51666666666667,51.35833333333333,44.9,35.0,31.5
36.9,39.2,667.0,19.3,13.0,68.0,2025-11-25 06:00:00,36.9,6,25,11,37.0,37.7,41.8,37.699999999999996,49.78333333333333,45.9,36.0,32.2
39.1,41.4,910.0,29.5,14.2,62.0,2025-11-25 07:00:00,39.1,7,25,11,36.9,37.3,39.1,37.7,46.949999999999996,49.4,38.6,34.6
42.5,44.7,1045.0,34.7,16.2,64.0,2025-11-25 08:00:00,42.5,8,25,11,39.1,37.0,38.2,38.416666666666664,43.85833333333333,53.6,41.1,37.5
43.3,45.3,969.0,30.2,20.2,83.0,2025-11-25 09:00:00,43.3,9,25,11,42.5,36.9,37.7,39.35,41.53333333333333,54.2,41.7,38.6
41.7,44.1,785.0,20.7,25.0,111.0,2025-11-25 10:00:00,41.7,10,25,11,43.3,39.1,37.3,40.083333333333336,40.166666666666664,49.6,37.1,39.1
42.8,45.3,627.0,12.8,27.8,133.0,2025-11-25 11:00:00,42.8,11,25,11,41.7,42.5,37.0,41.05,39.78333333333333,36.7,29.0,41.2
36.3,38.4,530.0,8.2,26.7,145.0,2025-11-25 12:00:00,36.3,12,25,11,42.8,43.3,36.9,40.949999999999996,39.325,25.1,24.5,41.1
32.8,34.7,459.0,5.1,23.5,152.0,2025-11-25 13:00:00,32.8,13,25,11,36.3,41.7,39.1,39.9,38.800000000000004,21.7,25.1,39.0
33.4,35.3,437.0,4.7,21.1,153.0,2025-11-25 14:00:00,33.4,14,25,11,32.8,42.8,42.5,38.38333333333333,38.4,21.1,25.4,37.7
33.8,35.6,480.0,7.9,20.6,149.0,2025-11-25 15:00:00,33.8,15,25,11,33.4,36.3,43.3,36.800000000000004,38.074999999999996,20.8,25.8,37.4
34.5,36.3,572.0,13.8,20.7,139.0,2025-11-25 16:00:00,34.5,16,25,11,33.8,32.8,41.7,35.599999999999994,37.84166666666667,20.7,26.7,38.0
29.5,30.2,688.0,19.4,21.3,126.0,2025-11-25 17:00:00,29.5,17,25,11,34.5,33.4,42.8,33.38333333333333,37.21666666666667,31.4,31.2,34.0
40.5,40.9,861.0,31.1,21.3,104.0,2025-11-25 18:00:00,40.5,18,25,11,29.5,33.8,36.3,34.083333333333336,37.516666666666666,46.1,37.5,41.6
43.4,43.8,1059.0,46.7,21.3,75.0,2025-11-25 19:00:00,43.4,19,25,11,40.5,34.5,32.8,35.85,37.875,48.5,39.9,43.8
41.9,42.4,1158.0,55.1,21.1,55.0,2025-11-25 20:00:00,41.9,20,25,11,43.4,29.5,33.4,37.266666666666666,37.824999999999996,40.2,39.5,43.5
41.4,42.0,1081.0,49.7,20.7,55.0,2025-11-25 21:00:00,41.4,21,25,11,41.9,40.5,33.8,38.53333333333334,37.666666666666664,34.0,37.8,43.7
42.4,43.2,905.0,37.1,20.3,66.0,2025-11-25 22:00:00,42.4,22,25,11,41.4,43.4,34.5,39.849999999999994,37.725,31.0,36.3,44.0
43.7,44.6,742.0,26.1,19.8,75.0,2025-11-25 23:00:00,43.7,23,25,11,42.4,41.9,29.5,42.21666666666666,37.800000000000004,29.9,34.5,44.2
44.0,45.1,621.0,19.9,19.4,80.0,2025-11-26 00:00:00,44.0,0,26,11,43.7,41.4,40.5,42.800000000000004,38.44166666666666,30.4,32.6,43.3
43.9,45.1,512.0,15.3,19.1,83.0,2025-11-26 01:00:00,43.9,1,26,11,44.0,42.4,43.4,42.88333333333333,39.36666666666667,31.7,31.3,41.9
43.9,45.2,436.0,11.9,18.8,86.0,2025-11-26 02:00:00,43.9,2,26,11,43.9,43.7,41.9,43.21666666666667,40.24166666666667,33.3,31.1,40.7
44.1,45.4,381.0,8.7,18.5,89.0,2025-11-26 03:00:00,44.1,3,26,11,43.9,44.0,41.4,43.666666666666664,41.1,34.6,31.4,39.7
44.5,45.9,358.0,6.6,18.3,92.0,2025-11-26 04:00:00,44.5,4,26,11,44.1,43.9,42.4,44.01666666666667,41.93333333333333,35.5,31.9,39.0
44.9,46.2,421.0,7.9,18.5,91.0,2025-11-26 05:00:00,44.9,5,26,11,44.5,43.9,43.7,44.21666666666667,43.21666666666667,35.0,31.5,39.2
45.9,47.1,665.0,16.9,19.4,81.0,2025-11-26 06:00:00,45.9,6,26,11,44.9,44.1,44.0,44.53333333333333,43.666666666666664,36.0,32.2,39.7
49.4,50.6,995.0,28.9,20.7,68.0,2025-11-26 07:00:00,49.4,7,26,11,45.9,44.5,43.9,45.449999999999996,44.166666666666664,38.6,34.6,42.5
53.6,54.7,1182.0,35.5,21.7,65.0,2025-11-26 08:00:00,53.6,8,26,11,49.4,44.9,43.9,47.06666666666667,45.14166666666667,41.1,37.5,46.3
54.2,55.4,1089.0,31.7,22.2,80.0,2025-11-26 09:00:00,54.2,9,26,11,53.6,45.9,44.1,48.75,46.208333333333336,41.7,38.6,47.3
49.6,50.9,853.0,22.4,22.4,104.0,2025-11-26 10:00:00,49.6,10,26,11,54.2,49.4,44.5,49.6,46.80833333333334,37.1,39.1,45.8
36.7,37.8,652.0,14.5,21.9,125.0,2025-11-26 11:00:00,36.7,11,26,11,49.6,53.6,44.9,48.23333333333334,46.224999999999994,29.0,41.2,45.5
25.1,26.1,541.0,9.5,19.9,138.0,2025-11-26 12:00:00,25.1,12,26,11,36.7,54.2,45.9,44.76666666666667,44.65,24.5,41.1,44.6
21.7,22.9,466.0,5.8,17.2,147.0,2025-11-26 13:00:00,21.7,13,26,11,25.1,49.6,49.4,40.15,42.800000000000004,25.1,39.0,42.3
21.1,22.4,445.0,5.1,15.4,150.0,2025-11-26 14:00:00,21.1,14,26,11,21.7,36.7,53.6,34.733333333333334,40.9,25.4,37.7,40.9
20.8,22.0,457.0,8.5,15.4,146.0,2025-11-26 15:00:00,20.8,15,26,11,21.1,25.1,54.2,29.166666666666668,38.958333333333336,25.8,37.4,40.3
20.7,21.9,523.0,14.9,16.3,135.0,2025-11-26 16:00:00,20.7,16,26,11,20.8,21.7,49.6,24.349999999999998,36.975,26.7,38.0,40.7
31.4,32.7,724.0,26.1,18.7,120.0,2025-11-26 17:00:00,31.4,17,26,11,20.7,21.1,36.7,23.46666666666667,35.85,31.2,34.0,25.4
46.1,47.0,1241.0,44.3,19.1,93.0,2025-11-26 18:00:00,46.1,18,26,11,31.4,20.8,25.1,26.96666666666667,35.86666666666667,37.5,41.6,37.8
48.5,49.2,1892.0,68.7,19.6,55.0,2025-11-26 19:00:00,48.5,19,26,11,46.1,20.7,21.7,31.433333333333334,35.791666666666664,39.9,43.8,40.3
40.2,40.6,2220.0,81.4,19.3,32.0,2025-11-26 20:00:00,40.2,20,26,11,48.5,31.4,21.1,34.61666666666667,34.675000000000004,39.5,43.5,38.8
34.0,34.5,1923.0,71.7,17.5,35.0,2025-11-26 21:00:00,34.0,21,26,11,40.2,46.1,20.8,36.81666666666666,32.99166666666667,37.8,43.7,38.4
31.0,31.4,1301.0,50.4,14.9,52.0,2025-11-26 22:00:00,31.0,22,26,11,34.0,48.5,20.7,38.53333333333333,31.441666666666663,36.3,44.0,39.1
29.9,30.6,799.0,32.3,12.8,67.0,2025-11-26 23:00:00,29.9,23,26,11,31.0,40.2,31.4,38.28333333333333,30.875,34.5,44.2,39.2
30.4,31.2,591.0,22.7,11.7,75.0,2025-11-27 00:00:00,30.4,0,27,11,29.9,34.0,46.1,35.666666666666664,31.316666666666666,32.6,43.3,38.4
31.7,32.6,503.0,16.3,11.1,81.0,2025-11-27 01:00:00,31.7,1,27,11,30.4,31.0,48.5,32.86666666666667,32.15,31.3,41.9,36.8
33.3,34.3,450.0,11.6,10.9,87.0,2025-11-27 02:00:00,33.3,2,27,11,31.7,29.9,40.2,31.71666666666667,33.166666666666664,31.1,40.7,35.5
34.6,35.7,399.0,7.9,11.1,93.0,2025-11-27 03:00:00,34.6,3,27,11,33.3,30.4,34.0,31.816666666666666,34.31666666666667,31.4,39.7,34.6
35.5,36.7,384.0,5.8,11.7,98.0,2025-11-27 04:00:00,35.5,4,27,11,34.6,31.7,31.0,32.56666666666666,35.550000000000004,31.9,39.0,34.0
35.0,36.2,423.0,7.9,12.1,90.0,2025-11-27 05:00:00,35.0,5,27,11,35.5,33.3,29.9,33.416666666666664,35.85,31.5,39.2,34.1
36.0,37.1,571.0,14.2,13.4,86.0,2025-11-27 06:00:00,36.0,6,27,11,35.0,34.6,30.4,34.35,35.00833333333333,32.2,39.7,34.7
38.6,39.8,774.0,22.7,15.2,80.0,2025-11-27 07:00:00,38.6,7,27,11,36.0,35.5,31.7,35.5,34.18333333333334,34.6,42.5,38.4
41.1,42.3,885.0,27.0,17.1,81.0,2025-11-27 08:00:00,41.1,8,27,11,38.6,35.0,33.3,36.800000000000004,34.25833333333333,37.5,46.3,43.9
41.7,42.6,817.0,23.3,19.2,93.0,2025-11-27 09:00:00,41.7,9,27,11,41.1,36.0,34.6,37.983333333333334,34.9,38.6,47.3,49.1
37.1,38.3,657.0,15.6,21.3,112.0,2025-11-27 10:00:00,37.1,10,27,11,41.7,38.6,35.5,38.25,35.40833333333333,39.1,45.8,46.3
29.0,29.9,526.0,9.2,22.1,127.0,2025-11-27 11:00:00,29.0,11,27,11,37.1,41.1,35.0,37.25,35.333333333333336,41.2,45.5,36.9
24.5,25.6,460.0,6.0,20.4,136.0,2025-11-27 12:00:00,24.5,12,27,11,29.0,41.7,36.0,35.333333333333336,34.84166666666667,41.1,44.6,30.7
25.1,26.4,421.0,4.2,17.4,141.0,2025-11-27 13:00:00,25.1,13,27,11,24.5,37.1,38.6,33.083333333333336,34.29166666666667,39.0,42.3,27.9
25.4,26.7,420.0,4.2,15.2,143.0,2025-11-27 14:00:00,25.4,14,27,11,25.1,29.0,41.1,30.46666666666667,33.63333333333333,37.7,40.9,26.6
25.8,27.2,469.0,6.4,14.7,141.0,2025-11-27 15:00:00,25.8,15,27,11,25.4,24.5,41.7,27.816666666666666,32.9,37.4,40.3,26.1
26.7,27.9,556.0,10.3,15.0,135.0,2025-11-27 16:00:00,26.7,16,27,11,25.8,25.1,37.1,26.083333333333332,32.166666666666664,38.0,40.7,25.7
31.2,32.0,649.0,15.4,16.1,126.0,2025-11-27 17:00:00,31.2,17,27,11,26.7,25.4,29.0,26.45,31.849999999999998,34.0,25.4,22.4
37.5,38.1,762.0,21.4,16.9,113.0,2025-11-27 18:00:00,37.5,18,27,11,31.2,25.8,24.5,28.616666666666664,31.974999999999998,41.6,37.8,38.0
39.9,40.5,883.0,29.4,18.0,95.0,2025-11-27 19:00:00,39.9,19,27,11,37.5,26.7,25.1,31.083333333333332,32.083333333333336,43.8,40.3,39.5
39.5,39.9,938.0,33.5,18.9,83.0,2025-11-27 20:00:00,39.5,20,27,11,39.9,31.2,25.4,33.43333333333333,31.950000000000003,43.5,38.8,38.1
37.8,38.4,882.0,30.4,19.4,83.0,2025-11-27 21:00:00,37.8,21,27,11,39.5,37.5,25.8,35.43333333333333,31.625,43.7,38.4,38.3
36.3,36.8,761.0,23.4,19.7,89.0,2025-11-27 22:00:00,36.3,22,27,11,37.8,39.9,26.7,37.03333333333333,31.558333333333334,44.0,39.1,39.9
